ID,Name,Description
1,Allahes ašuni,The rainbow
2,Isis rigłi,The snow's goodness
3,"Xanno, nesisgon łˤono užin",The king and his three sons
4,Łux di yik’a yay?,To whom should I go?
5,Yizałäy hič’č’a ixiw šebi yoł?,Who is the biggest of them?
6,"Goqin, zirun...",Goqi and the fox...
7,Λelä bečed adiru miskin žek’u,The poor man that the lamb made rich
8,Qacis gulu,The wooden horse
9,"K’et’un, zirun...",The cat and the fox...
10,"Ɣˤʷadin, zirun…",The crow and the fox...
11,"Onočun, mamalayn...",The hen and the rooster...
12,Sis xan,A king
13,"Xanes łˤono užin, sis kidno",The king's three sons and one daughter
14,ʕAliqilič,Aliqilich
15,K'et'us hunar,The cat's feat
16,"Bown bownč’ey, zown, zownč’ey, besuroza at’es riƛini rac’xo","To bring or not to bring, to be or not to be, the fish are eating the wheat crop"
17,"Zirun, zeyn...",The fox and the bear...
18,Bełiqanbi,The hunters
19,"ʕOƛno esiwn, sis esiyn",Seven brothers and one sister
20,"Eniwn, łˤonon kidno",A mother and her three daughters
21,Debeq ža äsirus haqu yoč’ik’oƛ,May the mouth of the one who told you this freeze
22,"Č’ikayn, murin, hiƛun","The mirror, the needle and the comb"
23,Bašiqˤoy,The ring
24,Eynayru gurow išxosi anu,Only the one who works will eat
25,Hibos hunar,The stick's feat
26,Besurozaqu,The fisherman
27,Tabuldi,Tabuldi
28,Moƛu,The dream
29,Q’ˤano halmaɣ,Two friends
30,Didur ʕomoyä boc’a k’irik’no,How the donkey drove away the wolf
31,Eniws esiw,The aunt
32,"Sis boc’i, łˤono ʕomoyn",The wolf and the three donkeys
33,K’eneč’,The egg
34,C’irdux,Tsirdukh
35,"T’omceni žek’un, ʕoƛno bełiqanno",The span-sized man and the seven hunters
36,C’iɣruk’,Tsighruk
37,Miƛ’i,The sheep
38,Sadaq’a,Alms
39,Riynoxu,The sheikh
40,Oc’ino halmaɣ,Ten friends
41,"Zirun, ɣˤʷadin",The fox and the crow
42,Zeyes Aħya,Bear Ear
43,"Bac’alin, boc’in",Batsali and the Wolf
44,Meɣu,The udder
45,"Ečruni žek’un, ʕoloqanawni užin",The old man and the young boy
46,Ceyes sayɣat,The gift of the eagle
47,Ħasanno Ħusenno,Hassan and Hussein
48,"Zirun, habihanno",The fox and the miller
49,Wasiyat,The testament
50,"Ražbadinno, Tawadin",Razhbadin and Tawadin
51,Eniwn kidno,Mother and daughter
52,Ox̌oyo,Ohoyo
53,Debi xarži anu yedu,This is not your merit
54,"ʕAt’idno, Q’arumno",Atid and Qarum
55,Łˤono esiw,Three brothers
56,Kidbes hunar,The girl's feat
57,Barkat yołäsi ħiƛ’oqu,The blessed handkerchief
58,Q’orolas uži,The widow's son
59,"Babiwn, užin, Okun","A father, his son, and Oku"
60,"Babiwn, łˤono užin",The father and his three sons
61,Best’al kid,The stepdaughter
62,ʕAq’ilawni kid,The wise daughter
63,Q’ebedes uži,The smith's son
64,Xanes užin kidno,The prince and the princess
65,Q’ˤano guluči sis aqiw esnabi,Two brothers and one sister
66,Beqes ʕUneyzat,Sun's Uneyzat
67,ʕArabuzan,Arabuzan
68,Ħon-Bahadur,Mountain-Hero
69,Bilq’isdi,Bilqisdi
70,"K’ešonad mi, pakmos ʕabasi!","Play, copper coin!"
71,Debez baruq maħi zowä?,Did your wife have a tail?
72,Aždaħ bexaru kuc,How the dragon was killed
73,Tawakal,Patience
74,Qˤay,The Rabbit
75,Zirus kumak,With the help of the fox
76,T’awus,The peacock
77,Doxtur,The doctor
78,Eniwn užin,The mother and the son
